fund_type,fund_code,fund_description,department_number,department_description,appropriation_authority,appropriation_authority_description,appropriation_account,appropriation_account_description,appropriation,revised_appropriation,recommendation
LOCAL,0100,Corporate Fund,15,City Council,2278,Committee on Immigrant and Refugee Rights,0100,CONTRACTUAL SERVICES,20000.00,20460.00,20000.00
LOCAL,0100,Corporate Fund,15,City Council,2278,Committee on Immigrant and Refugee Rights,0300,COMMODITIES AND MATERIALS,3000.00,2540.00,3000.00
LOCAL,0100,Corporate Fund,15,City Council,2280,Committee on Housing and Real Estate,0000,PERSONNEL SERVICES,237186.00,237186.00,244302.00
LOCAL,0100,Corporate Fund,15,City Council,2280,Committee on Housing and Real Estate,0300,COMMODITIES AND MATERIALS,5000.00,5000.00,5000.00
LOCAL,0100,Corporate Fund,15,City Council,2290,Committee on Workforce Development and Audit,0000,PERSONNEL SERVICES,426641.00,426641.00,439440.00
LOCAL,0100,Corporate Fund,15,City Council,2290,Committee on Workforce Development and Audit,0100,CONTRACTUAL SERVICES,2980.00,2980.00,2980.00
LOCAL,0100,Corporate Fund,15,City Council,2290,Committee on Workforce Development and Audit,0300,COMMODITIES AND MATERIALS,5000.00,5000.00,5000.00
LOCAL,0100,Corporate Fund,15,City Council,2295,Legislative Reference Bureau,0000,PERSONNEL SERVICES,414207.00,414207.00,426633.00
LOCAL,0100,Corporate Fund,15,City Council,2295,Legislative Reference Bureau,0100,CONTRACTUAL SERVICES,3000.00,3000.00,3000.00
LOCAL,0100,Corporate Fund,15,City Council,2295,Legislative Reference Bureau,0300,COMMODITIES AND MATERIALS,13000.00,13000.00,13000.00
LOCAL,0100,Corporate Fund,15,City Council,2296,Vice Mayor,0000,PERSONNEL SERVICES,422048.00,422048.00,0
LOCAL,0100,Corporate Fund,15,City Council,2296,Vice Mayor,0100,CONTRACTUAL SERVICES,10000.00,10000.00,0
LOCAL,0100,Corporate Fund,15,City Council,2301,1st Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,360427.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2301,1st Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,70573.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2302,2nd Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,325000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2302,2nd Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,106000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2303,3rd Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2303,3rd Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2304,4th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2304,4th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2305,5th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2305,5th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2306,6th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2306,6th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2307,7th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2307,7th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2308,8th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,314000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2308,8th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,117000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2309,9th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,324000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2309,9th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,107000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2310,10th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2310,10th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2311,11th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2311,11th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2312,12th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2312,12th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2313,13th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2313,13th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2314,14th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2314,14th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2315,15th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2315,15th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2316,16th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2316,16th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2317,17th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2317,17th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2318,18th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2318,18th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2319,19th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2319,19th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2320,20th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2320,20th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2321,21st Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2321,21st Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2322,22nd Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2322,22nd Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2323,23rd Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,316782.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2323,23rd Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,114218.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2324,24th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2324,24th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2325,25th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2325,25th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2326,26th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,327932.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2326,26th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,103068.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2327,27th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2327,27th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2328,28th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2328,28th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2329,29th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,341550.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2329,29th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,89450.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2330,30th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,354000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2330,30th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,77000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2331,31st Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,329000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2331,31st Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,102000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2332,32nd Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2332,32nd Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2333,33rd Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,297000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2333,33rd Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,134000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2334,34th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,344000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2334,34th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,87000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2335,35th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2335,35th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2336,36th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2336,36th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2337,37th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2337,37th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2338,38th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,364000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2338,38th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,67000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2339,39th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,309000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2339,39th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,122000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2340,40th Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,359000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2340,40th Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,72000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2341,41st Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,354000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2341,41st Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,77000.00,122000.00
LOCAL,0100,Corporate Fund,15,City Council,2342,42nd Ward Council Office,0017,WARD STAFF WAGE ALLOWANCE,309000.00,329000.00,327170.00
LOCAL,0100,Corporate Fund,15,City Council,2342,42nd Ward Council Office,9008,Aldermanic Expense Allowance for Ordinary and Necessary Expenses Incurred in Connection with the Performance of an Alderman's Official Duties. Warrant...,122000.00,102000.00,122000.00
